id,title,year,in_degree_centrality,pagerank,betweenness_centrality,community,citation_count
2952454731,Algebraic Properties of Qualitative Spatio-Temporal Calculi,2013,0.0015923566878980893,0.0003574958903740985,7.478890642214551e-05,12,3
2952930490,Generating Simulations of Motion Events from Verbal Descriptions,2016,0.0007961783439490446,0.00046405514060449485,0.0,4,1
2953171697,Realizing RCC8 networks using convex regions,2014,0.0,0.0002790487185283924,0.0,12,0
2953192726,Modal Logics of Topological Relations,2006,0.0031847133757961785,0.0005600732047411838,0.00027463050653362477,5,14
2953493128,Accentuating Features of Description Logics in High-Level Interpretations of Hand-Drawn Sketches,2019,0.0,0.0002790487185283924,0.0,7,0
2953721727,Spatio-Temporal Specification for Mobile Cyber Physical Systems,2018,0.0,0.0002790487185283924,0.0,12,0
2953976787,Embedding RCC8D in the Collective Spatial Logic CSLCS.,2019,0.0007961783439490446,0.00031294690437513547,9.304607472445672e-06,5,1
2955822659,Representing and reasoning fuzzy spatio- temporal knowledge with description logics: A survey,2019,0.0,0.0002790487185283924,0.0,7,0
2959701797,A Multi-Level Semantic Scene Interpretation Strategy for Change Interpretation in Remote Sensing Imagery,2019,0.0,0.0002790487185283924,0.0,4,0
2961262391,Image Schema Combinations and Complex Events,2019,0.0,0.0002790487185283924,0.0,11,1
2962936384,Algebraic foundations for qualitative calculi and networks,2019,0.0,0.0002790487185283924,0.0,12,0
2963217755,Answer Set Programming Modulo ‘Space-Time’,2018,0.0,0.0002790487185283924,0.0,11,0
2963395077,Deeply Semantic Inductive Spatio-Temporal Learning,2016,0.0,0.0002790487185283924,0.0,11,2
2963460509,Commonsense Scene Semantics for Cognitive Robotics: Towards Grounding Embodied Visuo-Locomotive Interactions,2017,0.0,0.0002790487185283924,0.0,11,0
2963556801,Non-Monotonic Spatial Reasoning with Answer Set Programming Modulo Theories,2017,0.0,0.0002790487185283924,0.0,11,3
2963676871,"Robust natural language processing: combining reasoning, cognitive semantics, and construction grammar for spatial language",2016,0.0,0.0002790487185283924,0.0,11,1
2963758505,Spatial Knowledge Distillation to Aid Visual Reasoning,2019,0.0007961783439490446,0.0003581444855041262,7.801520638706924e-05,4,2
2963977026,Combining Spatial and Temporal Logics: Expressiveness vs. Complexity,2011,0.0,0.0002790487185283924,0.0,5,0
2966318863,A framework for assisted proximity analysis in feature data,2019,0.0,0.0002790487185283924,0.0,10,0
2977340643,A Topological Transition Based Logic for the Qualitative Motion of Objects,1996,0.0,0.0002790487185283924,0.0,4,0
2980190921,Innovating Medical Image Analysis via Spatial Logics,2019,0.0,0.0002790487185283924,0.0,5,0
2981483223,Geographical Entity Community Mining Based on Spatial and Semantic Association.,2019,0.0,0.0002790487185283924,0.0,4,0
2981907624,Binary topological relations on the digital sphere,2020,0.0,0.0002790487185283924,0.0,6,0
2991595373,Semantics-enabled Spatio-Temporal Modeling of Earth Observation Data: An application to Flood Monitoring,2019,0.0,0.0002790487185283924,0.0,7,0
2999095741,Method for Calculating Geographic Entity Relevance Based on Spatial and Semantic Association,2019,0.0,0.0002790487185283924,0.0,4,0
101714839,Introduction: Uncertainty Issues in Spatial Information,2010,0.0007961783439490446,0.0003229579181791133,9.257255955177641e-05,14,3
104338064,Multi-Paradigm Spatial Information Processing,2007,0.0,0.0002790487185283924,0.0,8,1
11569476,The finest of its class: the natural point-based ternary calculus LR for qualitative spatial reasoning,2004,0.025477707006369428,0.001821736452006415,0.0001415997939773828,12,49
117123704,"Axioms, Algebras and Topology",2007,0.006369426751592357,0.0006041986431718536,0.0011715943445976024,5,27
118575829,Revising Geographical Knowledge: A Model for Local Belief Change,2010,0.0,0.0002790487185283924,0.0,4,0
118697392,Querying and Reasoning for Spatiotemporal Data Mining,2008,0.0,0.0002790487185283924,0.0,9,7
145945527,Applying Belief Revision to Case-Based Reasoning,2014,0.0,0.0002790487185283924,0.0,4,9
1481496478,Spatial Arrangement as a part of Geospatial Feature Ontologies,2012,0.0,0.0002790487185283924,0.0,4,1
1484612461,Towards a Robot Perception Specification Language,2013,0.0,0.0002790487185283924,0.0,4,4
1486195064,The complexity of description logics with concrete domains,2002,0.002388535031847134,0.0003812044601658952,3.939655391174157e-05,7,21
1486503271,A ternary Relation Algebra of directed lines,2003,0.0007961783439490446,0.0004090369370670632,0.0003244154454723086,12,2
1490709150,"SPATIAL REASONING AND ONTOLOGY: PARTS, WHOLES, AND LOCATIONS",2007,0.00875796178343949,0.000719633857062318,0.0007835271415045252,5,65
1496481770,"Retrieval Algorithms, Spatial.",2008,0.0,0.0002790487185283924,0.0,14,0
1500091283,Spatial Logic + Temporal Logic = ?,2007,0.006369426751592357,0.0005280220405277493,0.0005974229915308055,5,41
1503383798,First-Order Mereotopology,2007,0.009554140127388536,0.0006597995494104426,5.6759492667877424e-05,5,28
1510836926,Handbook of Temporal Reasoning in Artificial Intelligence,2005,0.0031847133757961785,0.0005097499642235522,0.0004128987861795485,14,84
1517114161,Spherical topological relations,2005,0.014331210191082803,0.001183109281775514,8.956440195685732e-05,6,41
1518707136,Situated Interaction on Spatial Topics,2003,0.0,0.0002790487185283924,0.0,4,26
1519749425,"An Ontological Analysis of Vague Motion Verbs, with an Application to Event Recognition",2013,0.0,0.0002790487185283924,0.0,14,1
1519968864,QTC3D: extending the qualitative trajectory calculus to three dimensions,2015,0.0,0.0002790487185283924,0.0,9,7
1521051682,Spatial database implementation of fuzzy region connection calculus for analysing the relationship of diseases,2015,0.0007961783439490446,0.0003201231103426531,5.1439697663718775e-05,14,2
1525598334,Discrete Spatial Models,2007,0.0015923566878980893,0.00035660701437492036,1.4965207871924953e-05,5,6
1527612193,Euler/X: A Toolkit for Logic-based Taxonomy Integration,2014,0.0007961783439490446,0.000315006477990667,0.0,4,6
1528084248,Locomotion Activities in Smart Environments,2010,0.0,0.0002790487185283924,0.0,9,1
1530375570,Modal Logics of Space,2007,0.009554140127388536,0.000863568626571559,0.000406193092708179,5,93
1530942228,Modelling viewpoints in user generated content,2013,0.0,0.0002790487185283924,0.0,4,4
1550795975,A class of ◇ f -consistencies for qualitative constraint networks,2010,0.002388535031847134,0.00039073114774122936,2.6294805840569765e-05,12,7
1551041685,Qualitative Reasoning: A Survey of Techniques Applications,1995,0.0007961783439490446,0.0002959978114517639,2.1146835164649258e-07,9,52
1552723090,Gaussian Process Models in Spatial Data Mining.,2008,0.0,0.0002790487185283924,0.0,7,0
1554785121,Spatial Cognition: From rats-research to multifunctional spatial assistance systems,2003,0.0,0.0002790487185283924,0.0,4,9
1556440728,Representing Regions with Indeterminate Boundaries.,2008,0.0,0.0002790487185283924,0.0,14,0
1557741327,The Application of Classical Conditioning to the Machine Learning of a Commonsense Knowledge of Visual Events,2013,0.0,0.0002790487185283924,0.0,10,2
1558422439,Route generation and description using the notions ofobject's influence area and spatial conceptual map,1999,0.0,0.0002790487185283924,0.0,4,15
1564890507,3D Model Retrieval Based on Semantic and Shape Indexes,2011,0.0,0.0002790487185283924,0.0,4,7
1581542814,Region-based query languages for spatial databases in the topological data model,2003,0.0,0.0002790487185283924,0.0,5,3
1586532222,Knowledge-Assisted Analysis of Video for Content-Adaptive Coding and Transmission,2008,0.0,0.0002790487185283924,0.0,4,0
1588303270,Spatiotemporal reasoning for smart homes,2006,0.004777070063694268,0.0006313650950334201,0.00017534406450081327,9,50
1595749752,"Geosensor Networks, Qualitative Monitoring of Dynamic Fields.",2008,0.0,0.0002790487185283924,0.0,4,0
1597095978,Qualitative Spatial Reasoning Using Constraint Calculi,2007,0.06050955414012739,0.003560091080847077,0.0032988525521978245,12,182
1613513377,Oriented Straight Line Segment Algebra: Qualitative Spatial Reasoning about Oriented Objects,2009,0.0015923566878980893,0.00035194615088371026,9.40734813523912e-05,12,6
1623008705,Integrating existing cone-shaped and projection-based cardinal direction relations and a TCSP-like decidable generalisation,2003,0.0007961783439490446,0.00029644019829077776,4.4619822197409935e-06,13,1
1635372392,An ALC(D)-based combination of temporal constraints and spatial constraints suitable for continuous (spatial) change,2004,0.0,0.0002790487185283924,0.0,4,0
1639192937,Relational reasoning in the Region Connection Calculus,2005,0.0015923566878980893,0.0003541858104301418,1.140691660459722e-05,12,4
1651186609,Spatio-Temporal Reasoning and Context Awareness,2010,0.0015923566878980893,0.00043724025247985997,7.292486106529297e-05,9,17
1663348817,A TCSP-like decidable constraint language generalising existing cardinal direction relations,2004,0.0,0.0002790487185283924,0.0,4,0
174827044,A General Approach to the Fuzzy Modeling of Spatial Relationships,2010,0.0,0.0002790487185283924,0.0,11,16
1756144766,Qualitative shape representation based on the qualitative relative direction and distance calculus eOPRAm,2014,0.0,0.0002790487185283924,0.0,9,1
1873040138,Bridging the gap between modal temporal logics and constraint-based QSR as an ALC(D) spatio-temporalisation with weakly cyclic TBoxes,2003,0.0,0.0002790487185283924,0.0,9,0
187636230,Context-Aware Applications Enhanced with Commonsense Spatial Reasoning,2008,0.0,0.0002790487185283924,0.0,4,2
1894084793,On A Semi-Automatic Method for Generating Composition Tables,2011,0.0015923566878980893,0.0003288922463225979,7.269441231728495e-05,12,2
1912794509,Extending Binary Qualitative Direction Calculi with a Granular Distance Concept: Hidden Feature Attachment,2010,0.0,0.0002790487185283924,0.0,12,0
1970772522,SEM 2 suite — Towards a tool suite for supporting knowledge management in situation awareness systems,2014,0.0,0.0002790487185283924,0.0,4,4
1980825685,Formalizing ontological commitments,1994,0.002388535031847134,0.0022353012432788865,5.94693229707566e-05,5,58
1991522449,The SpaTeC composite event language for spatio-temporal reasoning in mobile systems,2009,0.0015923566878980893,0.0004991769247548361,7.316804966968644e-05,4,25
2005081178,"From quantitative spatial operator to qualitative spatial relation using Constructive Solid Geometry, logic rules and optimized 9-IM model: A semantic based approach",2012,0.0,0.0002790487185283924,0.0,7,1
2010969981,Fuzzy region connection calculus,2008,0.01035031847133758,0.0008064652007184173,0.0007378382324015763,14,24
2028180320,Inferring additional knowledge from QTCN relations,2011,0.003980891719745223,0.0003845756626402211,0.00023189807354739983,9,12
2039492649,"Conception, modélisation géométrique et contraintes en CAO : Une synthèse",2004,0.0,0.0002790487185283924,0.0,4,3
2063080082,Eine Erweiterung des Relationalen Modells zur Repräsentation räumlichen Wissens,2014,0.0,0.0002790487185283924,0.0,5,1
2064499423,Formalization of 2-D spatial ontology and OWL/Protégé realization,2011,0.0007961783439490446,0.0003265061787138327,1.5225721318547465e-06,7,3
207819423,Intelligent Information Integration for the Semantic Web,2005,0.002388535031847134,0.00047290606316210596,0.0001420502218677549,9,67
2092974662,Stonian p-ortholattices: A new approach to the mereotopology RT0,2009,0.003980891719745223,0.0004218051356723643,0.00013184667527207442,5,14
2094255012,Qualitative Spatial Representation and Reasoning,2007,0.0015923566878980893,0.00032248936691651103,2.895954636787087e-05,5,7
2105926775,A Representation Scheme for Description and Reconstruction of Object Configurations Based on Qualitative Relations,2008,0.0,0.0002790487185283924,0.0,9,28
2108609397,Foundations of a Logic based approach to Multimedia Document Retrieval,1999,0.0,0.0002790487185283924,0.0,4,8
2111554743,Object-oriented conceptual modeling of video data,1995,0.0007961783439490446,0.0003976923689919931,0.0,4,100
2114565854,Spatial logics with connectedness predicates,2010,0.011146496815286625,0.0006679836067781685,0.0007803781312314908,5,37
2115419467,Belief revision in the propositional closure of a qualitative algebra (extended version),2014,0.0015923566878980893,0.0003749017852096289,3.6847399054621116e-05,4,2
2125059476,Research in Probabilistic Spatiotemporal Databases: The SPOT Framework,2013,0.0007961783439490446,0.00030985451238908795,1.07383354331866e-05,13,8
2136677798,La représentation formelle des concepts spatiaux dans la langue,1997,0.002388535031847134,0.00048031302090749043,0.0,5,19
213802183,A Study in the Computational Complexity of Temporal Reasoning,2002,0.0,0.0002790487185283924,0.0,12,13
2145673203,The Axiomatic Foundation of Space in GFO,2011,0.0007961783439490446,0.0003509642374529417,6.344050549394777e-07,5,3
2156215965,Qualitative Temporal and Spatial Reasoning Revisited1,2009,0.0031847133757961785,0.000395092353524881,0.00014434200313295396,7,23
2159684979,On the Gradual Evolvement of Things,2013,0.0,0.0002790487185283924,0.0,5,2
2162274427,Spatial reasoning with RCC 8 and connectedness constraints in Euclidean spaces,2014,0.0007961783439490446,0.0002885402105654804,2.7815350204138997e-05,12,8
2173907284,Bridging qualitative spatial constraints and feature-based parametric modelling,2017,0.0,0.0002790487185283924,0.0,11,3
2188546454,Development of Structured Ontologies in Casl,2007,0.0,0.0002790487185283924,0.0,12,2
2227459827,Chapter 2: Ontology for Spatio-temporal Databases,2003,0.0007961783439490446,0.0003976923689919931,2.6645012307458065e-05,5,33
2240909318,Qualitative spatial representation and reasoning,2008,0.08280254777070065,0.004500377572708813,0.015244788635402103,5,285
2260626089,A decidable weakening of Compass Logic based on cone-shaped cardinal directions,2015,0.0,0.0002790487185283924,0.0,5,10
2281306603,On Generalizing Orientation Information in (mathcal{OPRA}_m),2006,0.003980891719745223,0.0006241609422497406,0.0002479992037717083,9,8
2403502472,Time in Qualitative Simulation.,2005,0.0,0.0002790487185283924,0.0,14,1
2405086721,ALC(&#120125;): A New Description Logic for Spatial Reasoning in Images.,2014,0.0007961783439490446,0.0003185966020162593,1.9407256224319182e-05,7,2
2408367172,Recognizing variable spatial environments--The theory of cognitive prism,2005,0.0015923566878980893,0.00045009557414236724,8.046370780149042e-05,5,4
243224581,An Exploratory Survey of Logic-Based Formalisms for Spatial Information,2010,0.0,0.0002790487185283924,0.0,5,1
2468638268,Pinning down polysemy,2017,0.0,0.0002790487185283924,0.0,6,0
2515094858,Extensions of the heuristic topological qualitative semantic,2015,0.0,0.0002790487185283924,0.0,5,2
2520332212,Point Partitions: A Qualitative Representation for Region-Based Spatial Scenes in {mathbb{R}}^{2},2016,0.0,0.0002790487185283924,0.0,6,0
2572637461,Methods for creating and using geospatio-temporal semantic web,2010,0.0,0.0002790487185283924,0.0,9,0
2577445246,XCSP3: An Integrated Format for Benchmarking Combinatorial Constrained Problems.,2016,0.0,0.0002790487185283924,0.0,4,9
2591599002,"Linking Discrete and Continuous Models, Applied to Traffic Manoeuvrers",2017,0.0,0.0002790487185283924,0.0,8,5
2604606876,Symbol Grounding via Chaining of Morphisms.,2017,0.0,0.0002790487185283924,0.0,8,1
2609516093,A hybrid spatial data mining approach based on fuzzy topological relations and MOSES evolutionary algorithm.,2017,0.0,0.0002790487185283924,0.0,14,0
2612197977,Towards Decision Support for Smart Energy Systems based on Spatio-temporal Models.,2017,0.0,0.0002790487185283924,0.0,8,0
2612563811,Towards Applying the OPRA Theory to Shape Similarity.,2017,0.0,0.0002790487185283924,0.0,9,1
2684377705,Efficient extraction of spatial relations for extended objects vis-à-vis human activity recognition in video,2018,0.0,0.0002790487185283924,0.0,4,3
2759287943,Formalising Sensor Topologies for Target Counting,2018,0.0,0.0002790487185283924,0.0,8,1
2795575184,A Proof of the Compositions of Time Interval Relations.,2018,0.0,0.0002790487185283924,0.0,12,1
2806466155,Reference Model of Multi-Entity Bayesian Networks for Predictive Situation Awareness.,2018,0.0,0.0002790487185283924,0.0,4,0
2811193800,"I n , o ut and through: formalising some dynamic aspects of the image schema c ontainment",2018,0.0007961783439490446,0.0003087096311442926,4.595732814368201e-05,11,2
35926320,Generating Fuzzy Regions from Conflicting Spatial Information,2010,0.0,0.0002790487185283924,0.0,14,0
97909638,Qualitative spatial reasoning,2009,0.0,0.0002790487185283924,0.0,4,1
